ParameterName, q0_min, q0_max, q3_min, q3_max
q0q3_176, 1.60000000000000000000, 1.80000000000000000000, 2.20000000000000000000, 2.40000000000000000000
q0q3_177, 1.60000000000000000000, 1.80000000000000000000, 2.40000000000000000000, 2.60000000000000000000
q0q3_178, 1.60000000000000000000, 1.80000000000000000000, 2.60000000000000000000, 2.80000000000000000000
q0q3_179, 1.60000000000000000000, 1.80000000000000000000, 2.80000000000000000000, 3.00000000000000000000
q0q3_180, 1.60000000000000000000, 1.80000000000000000000, 3.00000000000000000000, 3.20000000000000000000
q0q3_181, 1.60000000000000000000, 1.80000000000000000000, 3.20000000000000000000, 3.40000000000000000000
q0q3_182, 1.60000000000000000000, 1.80000000000000000000, 3.40000000000000000000, 3.60000000000000000000
q0q3_183, 1.60000000000000000000, 1.80000000000000000000, 3.60000000000000000000, 3.80000000000000000000
q0q3_184, 1.60000000000000000000, 1.80000000000000000000, 3.80000000000000000000, 4.00000000000000000000
q0q3_185, 1.60000000000000000000, 1.80000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_186, 1.60000000000000000000, 1.80000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_187, 1.60000000000000000000, 1.80000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_188, 1.60000000000000000000, 1.80000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_189, 1.60000000000000000000, 1.80000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_190, 1.80000000000000000000, 2.00000000000000000000, 1.80000000000000000000, 2.00000000000000000000
q0q3_191, 1.80000000000000000000, 2.00000000000000000000, 2.00000000000000000000, 2.20000000000000000000
q0q3_192, 1.80000000000000000000, 2.00000000000000000000, 2.20000000000000000000, 2.40000000000000000000
q0q3_193, 1.80000000000000000000, 2.00000000000000000000, 2.40000000000000000000, 2.60000000000000000000
q0q3_194, 1.80000000000000000000, 2.00000000000000000000, 2.60000000000000000000, 2.80000000000000000000
q0q3_195, 1.80000000000000000000, 2.00000000000000000000, 2.80000000000000000000, 3.00000000000000000000
q0q3_196, 1.80000000000000000000, 2.00000000000000000000, 3.00000000000000000000, 3.20000000000000000000
q0q3_197, 1.80000000000000000000, 2.00000000000000000000, 3.20000000000000000000, 3.40000000000000000000
q0q3_198, 1.80000000000000000000, 2.00000000000000000000, 3.40000000000000000000, 3.60000000000000000000
q0q3_199, 1.80000000000000000000, 2.00000000000000000000, 3.60000000000000000000, 3.80000000000000000000
q0q3_200, 1.80000000000000000000, 2.00000000000000000000, 3.80000000000000000000, 4.00000000000000000000
