ParameterName, q0_min, q0_max, q3_min, q3_max
q0q3_591, 1.30000000000000000000, 1.40000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_592, 1.30000000000000000000, 1.40000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_593, 1.30000000000000000000, 1.40000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_594, 1.30000000000000000000, 1.40000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_595, 1.30000000000000000000, 1.40000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_596, 1.30000000000000000000, 1.40000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_597, 1.30000000000000000000, 1.40000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_598, 1.30000000000000000000, 1.40000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_599, 1.30000000000000000000, 1.40000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_600, 1.30000000000000000000, 1.40000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_601, 1.30000000000000000000, 1.40000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_602, 1.30000000000000000000, 1.40000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_603, 1.30000000000000000000, 1.40000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_604, 1.30000000000000000000, 1.40000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_605, 1.30000000000000000000, 1.40000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_606, 1.30000000000000000000, 1.40000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_607, 1.30000000000000000000, 1.40000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_608, 1.30000000000000000000, 1.40000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_609, 1.30000000000000000000, 1.40000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_610, 1.40000000000000000000, 1.50000000000000000000, 1.40000000000000000000, 1.50000000000000000000
q0q3_611, 1.40000000000000000000, 1.50000000000000000000, 1.50000000000000000000, 1.60000000000000000000
q0q3_612, 1.40000000000000000000, 1.50000000000000000000, 1.60000000000000000000, 1.70000000000000000000
q0q3_613, 1.40000000000000000000, 1.50000000000000000000, 1.70000000000000000000, 1.80000000000000000000
q0q3_614, 1.40000000000000000000, 1.50000000000000000000, 1.80000000000000000000, 1.90000000000000000000
q0q3_615, 1.40000000000000000000, 1.50000000000000000000, 1.90000000000000000000, 2.00000000000000000000
q0q3_616, 1.40000000000000000000, 1.50000000000000000000, 2.00000000000000000000, 2.10000000000000000000
q0q3_617, 1.40000000000000000000, 1.50000000000000000000, 2.10000000000000000000, 2.20000000000000000000
q0q3_618, 1.40000000000000000000, 1.50000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_619, 1.40000000000000000000, 1.50000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_620, 1.40000000000000000000, 1.50000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_621, 1.40000000000000000000, 1.50000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_622, 1.40000000000000000000, 1.50000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_623, 1.40000000000000000000, 1.50000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_624, 1.40000000000000000000, 1.50000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_625, 1.40000000000000000000, 1.50000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_626, 1.40000000000000000000, 1.50000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_627, 1.40000000000000000000, 1.50000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_628, 1.40000000000000000000, 1.50000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_629, 1.40000000000000000000, 1.50000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_630, 1.40000000000000000000, 1.50000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_631, 1.40000000000000000000, 1.50000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_632, 1.40000000000000000000, 1.50000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_633, 1.40000000000000000000, 1.50000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_634, 1.40000000000000000000, 1.50000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_635, 1.40000000000000000000, 1.50000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_636, 1.40000000000000000000, 1.50000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_637, 1.40000000000000000000, 1.50000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_638, 1.40000000000000000000, 1.50000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_639, 1.40000000000000000000, 1.50000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_640, 1.40000000000000000000, 1.50000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_641, 1.40000000000000000000, 1.50000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_642, 1.40000000000000000000, 1.50000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_643, 1.40000000000000000000, 1.50000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_644, 1.40000000000000000000, 1.50000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_645, 1.40000000000000000000, 1.50000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_646, 1.50000000000000000000, 1.60000000000000000000, 1.50000000000000000000, 1.60000000000000000000
q0q3_647, 1.50000000000000000000, 1.60000000000000000000, 1.60000000000000000000, 1.70000000000000000000
q0q3_648, 1.50000000000000000000, 1.60000000000000000000, 1.70000000000000000000, 1.80000000000000000000
q0q3_649, 1.50000000000000000000, 1.60000000000000000000, 1.80000000000000000000, 1.90000000000000000000
q0q3_650, 1.50000000000000000000, 1.60000000000000000000, 1.90000000000000000000, 2.00000000000000000000
q0q3_651, 1.50000000000000000000, 1.60000000000000000000, 2.00000000000000000000, 2.10000000000000000000
q0q3_652, 1.50000000000000000000, 1.60000000000000000000, 2.10000000000000000000, 2.20000000000000000000
q0q3_653, 1.50000000000000000000, 1.60000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_654, 1.50000000000000000000, 1.60000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_655, 1.50000000000000000000, 1.60000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_656, 1.50000000000000000000, 1.60000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_657, 1.50000000000000000000, 1.60000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_658, 1.50000000000000000000, 1.60000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_659, 1.50000000000000000000, 1.60000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_660, 1.50000000000000000000, 1.60000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_661, 1.50000000000000000000, 1.60000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_662, 1.50000000000000000000, 1.60000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_663, 1.50000000000000000000, 1.60000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_664, 1.50000000000000000000, 1.60000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_665, 1.50000000000000000000, 1.60000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_666, 1.50000000000000000000, 1.60000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_667, 1.50000000000000000000, 1.60000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_668, 1.50000000000000000000, 1.60000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_669, 1.50000000000000000000, 1.60000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_670, 1.50000000000000000000, 1.60000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_671, 1.50000000000000000000, 1.60000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_672, 1.50000000000000000000, 1.60000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_673, 1.50000000000000000000, 1.60000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_674, 1.50000000000000000000, 1.60000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_675, 1.50000000000000000000, 1.60000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_676, 1.50000000000000000000, 1.60000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_677, 1.50000000000000000000, 1.60000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_678, 1.50000000000000000000, 1.60000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_679, 1.50000000000000000000, 1.60000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_680, 1.50000000000000000000, 1.60000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_681, 1.60000000000000000000, 1.70000000000000000000, 1.60000000000000000000, 1.70000000000000000000
q0q3_682, 1.60000000000000000000, 1.70000000000000000000, 1.70000000000000000000, 1.80000000000000000000
q0q3_683, 1.60000000000000000000, 1.70000000000000000000, 1.80000000000000000000, 1.90000000000000000000
q0q3_684, 1.60000000000000000000, 1.70000000000000000000, 1.90000000000000000000, 2.00000000000000000000
q0q3_685, 1.60000000000000000000, 1.70000000000000000000, 2.00000000000000000000, 2.10000000000000000000
q0q3_686, 1.60000000000000000000, 1.70000000000000000000, 2.10000000000000000000, 2.20000000000000000000
q0q3_687, 1.60000000000000000000, 1.70000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_688, 1.60000000000000000000, 1.70000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_689, 1.60000000000000000000, 1.70000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_690, 1.60000000000000000000, 1.70000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_691, 1.60000000000000000000, 1.70000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_692, 1.60000000000000000000, 1.70000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_693, 1.60000000000000000000, 1.70000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_694, 1.60000000000000000000, 1.70000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_695, 1.60000000000000000000, 1.70000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_696, 1.60000000000000000000, 1.70000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_697, 1.60000000000000000000, 1.70000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_698, 1.60000000000000000000, 1.70000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_699, 1.60000000000000000000, 1.70000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_700, 1.60000000000000000000, 1.70000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_701, 1.60000000000000000000, 1.70000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_702, 1.60000000000000000000, 1.70000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_703, 1.60000000000000000000, 1.70000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_704, 1.60000000000000000000, 1.70000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_705, 1.60000000000000000000, 1.70000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_706, 1.60000000000000000000, 1.70000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_707, 1.60000000000000000000, 1.70000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_708, 1.60000000000000000000, 1.70000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_709, 1.60000000000000000000, 1.70000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_710, 1.60000000000000000000, 1.70000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_711, 1.60000000000000000000, 1.70000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_712, 1.60000000000000000000, 1.70000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_713, 1.60000000000000000000, 1.70000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_714, 1.60000000000000000000, 1.70000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_715, 1.70000000000000000000, 1.80000000000000000000, 1.70000000000000000000, 1.80000000000000000000
q0q3_716, 1.70000000000000000000, 1.80000000000000000000, 1.80000000000000000000, 1.90000000000000000000
q0q3_717, 1.70000000000000000000, 1.80000000000000000000, 1.90000000000000000000, 2.00000000000000000000
q0q3_718, 1.70000000000000000000, 1.80000000000000000000, 2.00000000000000000000, 2.10000000000000000000
q0q3_719, 1.70000000000000000000, 1.80000000000000000000, 2.10000000000000000000, 2.20000000000000000000
q0q3_720, 1.70000000000000000000, 1.80000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_721, 1.70000000000000000000, 1.80000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_722, 1.70000000000000000000, 1.80000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_723, 1.70000000000000000000, 1.80000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_724, 1.70000000000000000000, 1.80000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_725, 1.70000000000000000000, 1.80000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_726, 1.70000000000000000000, 1.80000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_727, 1.70000000000000000000, 1.80000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_728, 1.70000000000000000000, 1.80000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_729, 1.70000000000000000000, 1.80000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_730, 1.70000000000000000000, 1.80000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_731, 1.70000000000000000000, 1.80000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_732, 1.70000000000000000000, 1.80000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_733, 1.70000000000000000000, 1.80000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_734, 1.70000000000000000000, 1.80000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_735, 1.70000000000000000000, 1.80000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_736, 1.70000000000000000000, 1.80000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_737, 1.70000000000000000000, 1.80000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_738, 1.70000000000000000000, 1.80000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_739, 1.70000000000000000000, 1.80000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_740, 1.70000000000000000000, 1.80000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_741, 1.70000000000000000000, 1.80000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_742, 1.70000000000000000000, 1.80000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_743, 1.70000000000000000000, 1.80000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_744, 1.70000000000000000000, 1.80000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_745, 1.70000000000000000000, 1.80000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_746, 1.70000000000000000000, 1.80000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_747, 1.70000000000000000000, 1.80000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_748, 1.80000000000000000000, 1.90000000000000000000, 1.80000000000000000000, 1.90000000000000000000
q0q3_749, 1.80000000000000000000, 1.90000000000000000000, 1.90000000000000000000, 2.00000000000000000000
q0q3_750, 1.80000000000000000000, 1.90000000000000000000, 2.00000000000000000000, 2.10000000000000000000
q0q3_751, 1.80000000000000000000, 1.90000000000000000000, 2.10000000000000000000, 2.20000000000000000000
q0q3_752, 1.80000000000000000000, 1.90000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_753, 1.80000000000000000000, 1.90000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_754, 1.80000000000000000000, 1.90000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_755, 1.80000000000000000000, 1.90000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_756, 1.80000000000000000000, 1.90000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_757, 1.80000000000000000000, 1.90000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_758, 1.80000000000000000000, 1.90000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_759, 1.80000000000000000000, 1.90000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_760, 1.80000000000000000000, 1.90000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_761, 1.80000000000000000000, 1.90000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_762, 1.80000000000000000000, 1.90000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_763, 1.80000000000000000000, 1.90000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_764, 1.80000000000000000000, 1.90000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_765, 1.80000000000000000000, 1.90000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_766, 1.80000000000000000000, 1.90000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_767, 1.80000000000000000000, 1.90000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_768, 1.80000000000000000000, 1.90000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_769, 1.80000000000000000000, 1.90000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_770, 1.80000000000000000000, 1.90000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_771, 1.80000000000000000000, 1.90000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_772, 1.80000000000000000000, 1.90000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_773, 1.80000000000000000000, 1.90000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_774, 1.80000000000000000000, 1.90000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_775, 1.80000000000000000000, 1.90000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_776, 1.80000000000000000000, 1.90000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_777, 1.80000000000000000000, 1.90000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_778, 1.80000000000000000000, 1.90000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_779, 1.80000000000000000000, 1.90000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_780, 1.90000000000000000000, 2.00000000000000000000, 1.90000000000000000000, 2.00000000000000000000
q0q3_781, 1.90000000000000000000, 2.00000000000000000000, 2.00000000000000000000, 2.10000000000000000000
q0q3_782, 1.90000000000000000000, 2.00000000000000000000, 2.10000000000000000000, 2.20000000000000000000
q0q3_783, 1.90000000000000000000, 2.00000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_784, 1.90000000000000000000, 2.00000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_785, 1.90000000000000000000, 2.00000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_786, 1.90000000000000000000, 2.00000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_787, 1.90000000000000000000, 2.00000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_788, 1.90000000000000000000, 2.00000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_789, 1.90000000000000000000, 2.00000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_790, 1.90000000000000000000, 2.00000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_791, 1.90000000000000000000, 2.00000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_792, 1.90000000000000000000, 2.00000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_793, 1.90000000000000000000, 2.00000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_794, 1.90000000000000000000, 2.00000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_795, 1.90000000000000000000, 2.00000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_796, 1.90000000000000000000, 2.00000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_797, 1.90000000000000000000, 2.00000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_798, 1.90000000000000000000, 2.00000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_799, 1.90000000000000000000, 2.00000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_800, 1.90000000000000000000, 2.00000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_801, 1.90000000000000000000, 2.00000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_802, 1.90000000000000000000, 2.00000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_803, 1.90000000000000000000, 2.00000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_804, 1.90000000000000000000, 2.00000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_805, 1.90000000000000000000, 2.00000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_806, 1.90000000000000000000, 2.00000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_807, 1.90000000000000000000, 2.00000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_808, 1.90000000000000000000, 2.00000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_809, 1.90000000000000000000, 2.00000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_810, 1.90000000000000000000, 2.00000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_811, 2.00000000000000000000, 2.10000000000000000000, 2.00000000000000000000, 2.10000000000000000000
q0q3_812, 2.00000000000000000000, 2.10000000000000000000, 2.10000000000000000000, 2.20000000000000000000
q0q3_813, 2.00000000000000000000, 2.10000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_814, 2.00000000000000000000, 2.10000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_815, 2.00000000000000000000, 2.10000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_816, 2.00000000000000000000, 2.10000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_817, 2.00000000000000000000, 2.10000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_818, 2.00000000000000000000, 2.10000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_819, 2.00000000000000000000, 2.10000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_820, 2.00000000000000000000, 2.10000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_821, 2.00000000000000000000, 2.10000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_822, 2.00000000000000000000, 2.10000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_823, 2.00000000000000000000, 2.10000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_824, 2.00000000000000000000, 2.10000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_825, 2.00000000000000000000, 2.10000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_826, 2.00000000000000000000, 2.10000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_827, 2.00000000000000000000, 2.10000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_828, 2.00000000000000000000, 2.10000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_829, 2.00000000000000000000, 2.10000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_830, 2.00000000000000000000, 2.10000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_831, 2.00000000000000000000, 2.10000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_832, 2.00000000000000000000, 2.10000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_833, 2.00000000000000000000, 2.10000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_834, 2.00000000000000000000, 2.10000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_835, 2.00000000000000000000, 2.10000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_836, 2.00000000000000000000, 2.10000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_837, 2.00000000000000000000, 2.10000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_838, 2.00000000000000000000, 2.10000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_839, 2.00000000000000000000, 2.10000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_840, 2.00000000000000000000, 2.10000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_841, 2.10000000000000000000, 2.20000000000000000000, 2.10000000000000000000, 2.20000000000000000000
q0q3_842, 2.10000000000000000000, 2.20000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_843, 2.10000000000000000000, 2.20000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_844, 2.10000000000000000000, 2.20000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_845, 2.10000000000000000000, 2.20000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_846, 2.10000000000000000000, 2.20000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_847, 2.10000000000000000000, 2.20000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_848, 2.10000000000000000000, 2.20000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_849, 2.10000000000000000000, 2.20000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_850, 2.10000000000000000000, 2.20000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_851, 2.10000000000000000000, 2.20000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_852, 2.10000000000000000000, 2.20000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_853, 2.10000000000000000000, 2.20000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_854, 2.10000000000000000000, 2.20000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_855, 2.10000000000000000000, 2.20000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_856, 2.10000000000000000000, 2.20000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_857, 2.10000000000000000000, 2.20000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_858, 2.10000000000000000000, 2.20000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_859, 2.10000000000000000000, 2.20000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_860, 2.10000000000000000000, 2.20000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_861, 2.10000000000000000000, 2.20000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_862, 2.10000000000000000000, 2.20000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_863, 2.10000000000000000000, 2.20000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_864, 2.10000000000000000000, 2.20000000000000000000, 4.40000000000000000000, 4.50000000000000000000
